Date,Gold_Price,Oil_Price_INR,Close,USD_INR,Gold_MA_30,Gold_Returns,Oil_Price_INR_lag1,Gold_Price_lag1
2008-08-01,40074.848620689656,4963.595925431082,9647.31,42.9057,39028.2604160178,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,42.9057,39090.10639154617,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,42.9057,39151.95236707453,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39213.798342602895,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39275.64431813126,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,43.625,39337.49029365962,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39399.33626918799,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39461.18224471636,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,43.625,39523.02822024472,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,42.9057,39584.874195773074,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,42.9057,39646.720171301444,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,43.625,39708.56614682981,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39770.41212235818,0.0,4963.595925431082,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,42.9057,39832.258097886544,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,5077.621403983985,9647.31,43.625,39894.10407341491,0.0,5077.621403983985,40074.848620689656
2008-08-01,40074.848620689656,4963.595925431082,9647.31,43.625,39955.950048943276,0.0,5077.621403983985,40074.848620689656
2008-08-29,36048.41,4572.859433191983,9647.31,45.27603548387097,39883.58140378198,-0.10047295895737707,4963.595925431082,40074.848620689656
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,39816.831852370684,0.004676289814169454,4572.859433191983,36048.41
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,39683.4429461207,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,39554.84741918103,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,39426.25189224139,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,39297.65636530172,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,46.60100173950195,39169.06083836207,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,39040.46531142241,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,38911.869784482755,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,38783.27425754311,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,38654.67873060345,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,38526.083203663795,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,38397.48767672414,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,38268.89214978449,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,38140.296622844835,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,46.60100173950195,38011.70109590518,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,37883.10556896552,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,37754.51004202586,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,37625.91451508622,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,46.60100173950195,37497.31898814656,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,37368.7234612069,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,37240.12793426725,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4272.478648596086,9647.31,45.53,37111.532407327584,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,36982.93688038794,0.0,4272.478648596086,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,36854.341353448275,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,36725.745826508624,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,45.53,36597.15029956897,0.0,4530.994809023508,36216.982812500006
2008-09-01,36216.982812500006,4530.994809023508,9647.31,46.60100173950195,36468.554772629315,0.0,4530.994809023508,36216.982812500006
2008-09-30,37846.52,2899.0793956087286,9647.31,49.273899881998695,36394.27715193966,0.04499373114365479,4530.994809023508,36216.982812500006
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36321.436950604846,0.001139406757745709,2899.0793956087286,37846.52
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36382.81136995969,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,36438.56669556452,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36494.322021169355,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36550.0773467742,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,49.40299987792969,36605.83267237903,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,36661.58799798388,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,36717.34332358871,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,36773.09864919355,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36828.85397479839,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,36884.60930040323,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,36940.364626008064,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,36996.119951612905,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,37051.87527721774,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,49.40299987792969,37107.63060282257,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,37163.38592842742,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37219.141254032256,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37274.8965796371,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,49.40299987792969,37330.65190524193,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,37386.40723084677,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,37442.162556451614,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,2842.8064503185637,9647.31,48.6155,37497.91788205645,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37553.67320766129,0.0,2842.8064503185637,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,49.40299987792969,37609.42853326613,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37665.183858870965,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37720.93918447581,0.0,3334.1611019046295,37889.64258064516
2008-10-01,37889.64258064516,3334.1611019046295,9647.31,48.6155,37776.69451008064,0.0,3334.1611019046295,37889.64258064516
2008-10-31,39183.32,2521.2969184186113,9647.31,48.86948386702999,37875.572416330644,0.03414329962604823,3334.1611019046295,37889.64258064516
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,37972.21690591398,-0.0017099750608167152,2521.2969184186113,39183.32
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38014.54348924731,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,38055.432653225806,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38096.321817204305,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,38137.21098118279,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38178.10014516129,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38218.98930913978,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,49.56800079345703,38259.87847311828,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38300.767637096775,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38341.656801075274,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,49.56800079345703,38382.54596505376,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38423.43512903225,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38464.32429301075,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38505.213456989244,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,38546.102620967744,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38586.99178494623,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38627.88094892473,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,38668.77011290322,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38709.65927688172,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,48.8517,38750.54844086021,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2327.9504364594354,9647.31,49.56800079345703,38791.43760483871,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38832.3267688172,0.0,2327.9504364594354,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38873.2159327957,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,38914.10509677419,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38954.99426075269,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,48.8517,38995.88342473118,0.0,2494.2014456357438,39116.3175
2008-11-01,39116.3175,2494.2014456357438,9647.31,49.56800079345703,39036.77258870968,0.0,2494.2014456357438,39116.3175
2008-11-28,37307.25,2035.1395627873858,9647.31,48.54705,39017.359502688174,-0.0462484102702152,2494.2014456357438,39116.3175
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,39005.35432575757,0.005956945975039041,2035.1395627873858,37307.25
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38950.22656818181,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,38897.332227272724,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,38844.43788636363,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,38791.543545454544,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.064998626708984,38738.64920454545,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38685.754863636364,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38632.86052272727,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,38579.96618181818,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38527.071840909084,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38474.1775,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,38421.283159090905,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,38368.38881818182,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,38315.49447727273,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.064998626708984,38262.60013636364,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38209.70579545455,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38156.81145454545,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,38103.917113636366,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,38051.02277272727,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,37998.128431818186,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,37945.23409090909,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,37892.33975000001,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.5132,37839.44540909091,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1984.132686915346,9647.31,48.064998626708984,37786.55106818183,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,37733.65672727272,0.0,1984.132686915346,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.5132,37680.76238636363,0.0,1789.5928013355744,37529.487272727274
2008-12-01,37529.487272727274,1789.5928013355744,9647.31,48.064998626708984,37627.86804545454,0.0,1789.5928013355744,37529.487272727274
2008-12-31,39751.86,2010.34871519019,9647.31,48.693490322580644,37649.05279545455,0.05921670901397391,1789.5928013355744,37529.487272727274
2009-01-01,39826.14633333333,2011.2225827993514,9424.24,48.6995,37672.71375656566,0.0018687511309742888,2010.34871519019,39751.86
2009-01-01,39826.14633333333,2011.2225827993514,9424.24,48.733001708984375,37756.676967676765,0.0,2011.2225827993514,39826.14633333333
2009-01-01,39826.14633333333,2212.2966733889166,9424.24,48.6995,37833.23226969698,0.0,2011.2225827993514,39826.14633333333
2009-01-01,39826.14633333333,2212.2966733889166,9424.24,48.6995,37909.78757171718,0.0,2212.2966733889166,39826.14633333333
2009-01-01,39826.14633333333,2212.2966733889166,9424.24,48.733001708984375,37986.342873737376,0.0,2212.2966733889166,39826.14633333333
2009-01-01,39826.14633333333,2011.2225827993514,9424.24,48.6995,38062.89817575758,0.0,2212.2966733889166,39826.14633333333
